0.000000, 0.000000, 0.000000, 4.070099, 0.000000, -3.810081, 
0.300000, 0.000000, 0.300000, 4.854071, 0.300000, -3.446977, 
0.600000, 0.000000, 0.600000, 5.307032, 0.600000, -3.861663, 
0.900000, 0.000000, 0.900000, 5.364008, 0.900000, -4.212125, 
1.200000, 0.000000, 1.200000, 5.451811, 1.200000, -3.265891, 
1.500000, 0.000000, 1.500000, 4.954986, 1.500000, -3.392388, 
1.800000, 0.000000, 1.800000, 4.337381, 1.800000, -3.535474, 
2.100000, 0.000000, 2.100000, 4.999186, 2.100000, -3.880331, 
2.400000, 0.000000, 2.400000, 5.062495, 2.400000, -3.380539, 
2.700000, 0.000000, 2.700000, 4.686779, 2.700000, -3.213712, 
3.000000, 0.000000, 3.000000, 4.636349, 3.000000, -3.671203, 
3.300000, 0.000000, 3.300000, 5.162636, 3.300000, -3.913042, 
3.600000, 0.000000, 3.600000, 4.919309, 3.600000, -3.666615, 
3.900000, 0.000000, 3.900000, 4.756885, 3.900000, -3.386717, 
4.200000, 0.000000, 4.200000, 5.486788, 4.200000, -3.990944, 
4.500000, 0.000000, 4.500000, 4.814792, 4.500000, -3.740134, 
4.800000, 0.000000, 4.800000, 4.832011, 4.800000, -2.887181, 
5.100000, 0.000000, 5.100000, 4.732996, 5.100000, -3.962118, 
5.400000, 0.000000, 5.400000, 4.472485, 5.400000, -4.032904, 
5.700000, 0.000000, 5.700000, 5.089225, 5.700000, -3.523440, 
6.000000, 0.000000, 6.000000, 4.813986, 6.000000, -3.372362, 
6.300000, 0.000000, 6.300000, 4.596837, 6.300000, -4.186014, 
6.600000, 0.000000, 6.600000, 4.895111, 6.600000, -3.475774, 
6.900000, 0.000000, 6.900000, 4.753246, 6.900000, -3.678515, 
7.200000, 0.000000, 7.200000, 4.547442, 7.200000, -3.719127, 
7.500000, 0.000000, 7.500000, 5.596125, 7.500000, -3.985925, 
7.800000, 0.000000, 7.800000, 5.227904, 7.800000, -3.893097, 
8.100000, 0.000000, 8.100000, 5.451313, 8.100000, -4.115808, 
8.400000, 0.000000, 8.400000, 4.844423, 8.400000, -4.227195, 
8.700000, 0.000000, 8.700000, 5.089901, 8.700000, -3.596840, 
9.000000, 0.000000, 9.000000, 4.409451, 9.000000, -3.653031, 
9.300000, 0.000000, 9.300000, 4.867716, 9.300000, -3.251760, 
9.600000, 0.000000, 9.600000, 4.976377, 9.600000, -3.602525, 
9.900000, 0.000000, 9.900000, 5.161353, 9.900000, -3.427101, 
10.200000, 0.000000, 10.200000, 4.790380, 10.200000, -3.100510, 
10.500000, 0.000000, 10.500000, 4.628530, 10.500000, -3.745169, 
10.800000, 0.000000, 10.800000, 5.163198, 10.800000, -3.611744, 
11.100000, 0.000000, 11.100000, 5.040322, 11.100000, -3.483302, 
11.400000, 0.000000, 11.400000, 5.553668, 11.400000, -3.097222, 
11.700000, 0.000000, 11.700000, 4.421281, 11.700000, -3.877493, 
12.000000, 0.000000, 12.000000, 4.738477, 12.000000, -4.352718, 
12.300000, 0.000000, 12.300000, 5.109272, 12.300000, -3.129319, 
12.600000, 0.000000, 12.600000, 4.906711, 12.600000, -3.315269, 
12.900000, 0.000000, 12.900000, 4.880405, 12.900000, -3.728372, 
13.200000, 0.000000, 13.200000, 5.108006, 13.200000, -3.677340, 
13.500000, 0.000000, 13.500000, 5.246184, 13.500000, -3.706641, 
13.800000, 0.000000, 13.800000, 4.966354, 13.800000, -3.710399, 
14.100000, 0.000000, 14.100000, 4.454108, 14.100000, -3.479711, 
14.400000, 0.000000, 14.400000, 4.940042, 14.400000, -3.409475, 
14.700000, 0.000000, 14.700000, 4.857766, 14.700000, -3.923044, 
15.000000, 0.000000, 15.000000, 5.113414, 15.000000, -3.684012, 
15.300000, 0.000000, 15.300000, 0.896029, 15.300000, -4.302240, 
15.600000, 0.000000, 15.600000, 1.610434, 15.600000, -3.728041, 
15.900000, 0.000000, 15.900000, 0.013600, 15.900000, -3.704929, 
16.200000, 0.000000, 16.200000, 0.951684, 16.200000, -3.859544, 
16.500000, 0.000000, 16.500000, 1.006210, 16.500000, -3.858630, 
16.800000, 0.000000, 16.800000, 1.227687, 16.800000, -4.450919, 
17.100000, 0.000000, 17.100000, 0.950186, 17.100000, -4.023054, 
17.400000, 0.000000, 17.400000, 0.957028, 17.400000, -4.388036, 
17.700000, 0.000000, 17.700000, 0.417632, 17.700000, -4.971151, 
18.000000, 0.000000, 18.000000, 0.961321, 18.000000, -3.719936, 
18.300000, 0.000000, 18.300000, 0.694464, 18.300000, -4.443171, 
18.600000, 0.000000, 18.600000, 1.253184, 18.600000, -4.022986, 
18.900000, 0.000000, 18.900000, 0.899473, 18.900000, -4.265155, 
19.200000, 0.000000, 19.200000, 0.844478, 19.200000, -3.960564, 
19.500000, 0.000000, 19.500000, 1.086156, 19.500000, -4.638892, 
19.800000, 0.000000, 19.800000, 0.943826, 19.800000, -3.777992, 
20.100000, 0.000000, 20.100000, 0.589002, 20.100000, -3.904033, 
20.400000, 0.000000, 20.400000, 0.940264, 20.400000, -3.731507, 
20.700000, 0.000000, 20.700000, 1.152534, 20.700000, -4.592571, 
21.000000, 0.000000, 21.000000, 0.959003, 21.000000, -3.780336, 
21.300000, 0.000000, 21.300000, 1.274963, 21.300000, -4.422174, 
21.600000, 0.000000, 21.600000, 1.396320, 21.600000, -4.489014, 
21.900000, 0.000000, 21.900000, 0.587335, 21.900000, -3.837508, 
22.200000, 0.000000, 22.200000, 1.317821, 22.200000, -4.248865, 
22.500000, 0.000000, 22.500000, 0.818303, 22.500000, -4.887860, 
22.800000, 0.000000, 22.800000, 0.846261, 22.800000, -4.147897, 
23.100000, 0.000000, 23.100000, 1.564349, 23.100000, -4.320312, 
23.400000, 0.000000, 23.400000, 1.081282, 23.400000, -4.387450, 
23.700000, 0.000000, 23.700000, 1.936749, 23.700000, -4.201555, 
24.000000, 0.000000, 24.000000, 1.293987, 24.000000, -4.512956, 
24.300000, 0.000000, 24.300000, 0.729048, 24.300000, -3.876746, 
24.600000, 0.000000, 24.600000, 0.834702, 24.600000, -4.039375, 
24.900000, 0.000000, 24.900000, 0.770329, 24.900000, -4.243036, 
25.200000, 0.000000, 25.200000, 0.102033, 25.200000, -3.439375, 
25.500000, 0.000000, 25.500000, -0.697978, 25.500000, -3.249101, 
25.800000, 0.000000, 25.800000, -0.092347, 25.800000, -3.046988, 
26.100000, 0.000000, 26.100000, -0.258952, 26.100000, -3.565088, 
26.400000, 0.000000, 26.400000, -0.103732, 26.400000, -3.516750, 
26.700000, 0.000000, 26.700000, 0.222190, 26.700000, -3.211866, 
27.000000, 0.000000, 27.000000, 0.079278, 27.000000, -3.302027, 
27.300000, 0.000000, 27.300000, -0.117640, 27.300000, -3.345366, 
27.600000, 0.000000, 27.600000, 0.067000, 27.600000, -3.706264, 
27.900000, 0.000000, 27.900000, -0.271477, 27.900000, -2.839767, 
28.200000, 0.000000, 28.200000, -0.004162, 28.200000, -3.491384, 
28.500000, 0.000000, 28.500000, -0.480930, 28.500000, -3.196016, 
28.800000, 0.000000, 28.800000, -0.587480, 28.800000, -3.180430, 
29.100000, 0.000000, 29.100000, -0.034442, 29.100000, -3.328926, 
29.400000, 0.000000, 29.400000, -0.363659, 29.400000, -3.604963, 
29.700000, 0.000000, 29.700000, -0.584460, 29.700000, -3.097416, 
30.000000, 0.000000, 30.000000, -0.404709, 30.000000, -2.956986, 
30.300000, 0.000000, 30.300000, -0.572604, 30.300000, -2.856209, 
30.600000, 0.000000, 30.600000, -0.367648, 30.600000, -3.569139, 
30.900000, 0.000000, 30.900000, -0.171640, 30.900000, -3.376710, 
31.200000, 0.000000, 31.200000, -0.389357, 31.200000, -2.964897, 
31.500000, 0.000000, 31.500000, -1.173572, 31.500000, -3.701814, 
31.800000, 0.000000, 31.800000, -0.400708, 31.800000, -2.887335, 
32.100000, 0.000000, 32.100000, -0.424379, 32.100000, -3.457262, 
32.400000, 0.000000, 32.400000, 0.122559, 32.400000, -2.547407, 
32.700000, 0.000000, 32.700000, -0.383586, 32.700000, -3.255160, 
33.000000, 0.000000, 33.000000, -0.607571, 33.000000, -4.066420, 
33.300000, 0.000000, 33.300000, 0.212155, 33.300000, -2.810166, 
33.600000, 0.000000, 33.600000, -0.310685, 33.600000, -2.727671, 
33.900000, 0.000000, 33.900000, 0.478942, 33.900000, -3.334015, 
34.200000, 0.000000, 34.200000, -0.530281, 34.200000, -2.872811, 
34.500000, 0.000000, 34.500000, -0.109541, 34.500000, -3.914032, 
34.800000, 0.000000, 34.800000, -0.365035, 34.800000, -3.209425, 
35.100000, 0.000000, 35.100000, 2.773992, 35.100000, -0.659263, 
35.400000, 0.000000, 35.400000, 2.353062, 35.400000, -1.517890, 
35.700000, 0.000000, 35.700000, 2.500007, 35.700000, -1.882758, 
36.000000, 0.000000, 36.000000, 2.521347, 36.000000, -0.977973, 
36.300000, 0.000000, 36.300000, 2.593980, 36.300000, -1.685219, 
36.600000, 0.000000, 36.600000, 1.992546, 36.600000, -1.337588, 
36.900000, 0.000000, 36.900000, 2.452294, 36.900000, -1.077667, 
37.200000, 0.000000, 37.200000, 2.043121, 37.200000, -1.708700, 
37.500000, 0.000000, 37.500000, 1.903478, 37.500000, -1.100854, 
37.800000, 0.000000, 37.800000, 2.015461, 37.800000, -1.342457, 
38.100000, 0.000000, 38.100000, 2.545649, 38.100000, -1.573148, 
38.400000, 0.000000, 38.400000, 2.536703, 38.400000, -1.624231, 
38.700000, 0.000000, 38.700000, 2.973005, 38.700000, -1.737891, 
39.000000, 0.000000, 39.000000, 2.717101, 39.000000, -1.327164, 
39.300000, 0.000000, 39.300000, 2.201744, 39.300000, -1.276374, 
39.600000, 0.000000, 39.600000, 2.315978, 39.600000, -0.892093, 
39.900000, 0.000000, 39.900000, 2.101963, 39.900000, -1.500032, 
40.200000, 0.000000, 40.200000, 2.657510, 40.200000, 0.324348, 
40.500000, 0.000000, 40.500000, 2.586898, 40.500000, 0.650657, 
40.800000, 0.000000, 40.800000, 2.846670, 40.800000, 0.674815, 
41.100000, 0.000000, 41.100000, 2.893252, 41.100000, 0.478610, 
41.400000, 0.000000, 41.400000, 2.659114, 41.400000, 0.731884, 
41.700000, 0.000000, 41.700000, 2.093556, 41.700000, 0.385956, 
42.000000, 0.000000, 42.000000, 2.870192, 42.000000, 0.498897, 
42.300000, 0.000000, 42.300000, 2.063970, 42.300000, 0.396169, 
42.600000, 0.000000, 42.600000, 2.306026, 42.600000, 0.546819, 
42.900000, 0.000000, 42.900000, 2.348446, 42.900000, -0.073120, 
43.200000, 0.000000, 43.200000, 2.870438, 43.200000, 1.111195, 
43.500000, 0.000000, 43.500000, 2.281459, 43.500000, 0.670543, 
43.800000, 0.000000, 43.800000, 2.452584, 43.800000, 0.097849, 
44.100000, 0.000000, 44.100000, 3.145048, 44.100000, 0.531933, 
44.400000, 0.000000, 44.400000, 3.235213, 44.400000, 0.244999, 
44.700000, 0.000000, 44.700000, 2.695160, 44.700000, 0.287816, 
45.000000, 0.000000, 45.000000, 2.478161, 45.000000, 0.343481, 
45.300000, 0.000000, 45.300000, 2.702583, 45.300000, 0.887311, 
45.600000, 0.000000, 45.600000, 2.794798, 45.600000, 0.146841, 
45.900000, 0.000000, 45.900000, 2.784669, 45.900000, -0.186529, 
46.200000, 0.000000, 46.200000, 2.417391, 46.200000, 0.283696, 
46.500000, 0.000000, 46.500000, 2.479377, 46.500000, 0.720217, 
46.800000, 0.000000, 46.800000, 2.524703, 46.800000, 1.085566, 
47.100000, 0.000000, 47.100000, 2.965920, 47.100000, 0.159957, 
47.400000, 0.000000, 47.400000, 2.824111, 47.400000, 0.319857, 
47.700000, 0.000000, 47.700000, 3.020031, 47.700000, -0.359004, 
48.000000, 0.000000, 48.000000, 2.822312, 48.000000, 0.251803, 
48.300000, 0.000000, 48.300000, 2.596745, 48.300000, -0.224055, 
48.600000, 0.000000, 48.600000, 2.621166, 48.600000, 0.422527, 
48.900000, 0.000000, 48.900000, 2.555269, 48.900000, 0.536375, 
49.200000, 0.000000, 49.200000, 2.653787, 49.200000, 0.201710, 
49.500000, 0.000000, 49.500000, 2.201031, 49.500000, 0.315155, 
49.800000, 0.000000, 49.800000, 3.098924, 49.800000, 0.281754, 
50.100000, 0.000000, 50.100000, 1.066383, 50.100000, -3.698892, 
50.400000, 0.000000, 50.400000, 0.925158, 50.400000, -3.221250, 
50.700000, 0.000000, 50.700000, 1.657648, 50.700000, -3.124588, 
51.000000, 0.000000, 51.000000, 1.501825, 51.000000, -3.113863, 
51.300000, 0.000000, 51.300000, 1.587748, 51.300000, -3.184925, 
51.600000, 0.000000, 51.600000, 1.783328, 51.600000, -2.891532, 
51.900000, 0.000000, 51.900000, 1.232672, 51.900000, -3.585051, 
52.200000, 0.000000, 52.200000, 1.671576, 52.200000, -3.262107, 
52.500000, 0.000000, 52.500000, 1.452552, 52.500000, -2.851319, 
52.800000, 0.000000, 52.800000, 1.569797, 52.800000, -3.520834, 
53.100000, 0.000000, 53.100000, 1.148319, 53.100000, -2.712003, 
53.400000, 0.000000, 53.400000, 1.890647, 53.400000, -3.453339, 
53.700000, 0.000000, 53.700000, 1.062469, 53.700000, -3.288604, 
54.000000, 0.000000, 54.000000, 1.383023, 54.000000, -2.879082, 
54.300000, 0.000000, 54.300000, 1.668677, 54.300000, -2.935478, 
54.600000, 0.000000, 54.600000, 1.003794, 54.600000, -3.086872, 
54.900000, 0.000000, 54.900000, 0.910318, 54.900000, -3.418195, 
55.200000, 0.000000, 55.200000, 4.456523, 55.200000, -3.363193, 
55.500000, 0.000000, 55.500000, 4.745466, 55.500000, -3.634278, 
55.800000, 0.000000, 55.800000, 4.725251, 55.800000, -3.190285, 
56.100000, 0.000000, 56.100000, 4.694328, 56.100000, -3.985493, 
56.400000, 0.000000, 56.400000, 4.775541, 56.400000, -3.797430, 
56.700000, 0.000000, 56.700000, 4.166023, 56.700000, -3.622133, 
57.000000, 0.000000, 57.000000, 4.532553, 57.000000, -3.274579, 
57.300000, 0.000000, 57.300000, 4.238043, 57.300000, -3.649724, 
57.600000, 0.000000, 57.600000, 4.838126, 57.600000, -3.594540, 
57.900000, 0.000000, 57.900000, 5.172116, 57.900000, -3.596645, 
58.200000, 0.000000, 58.200000, 4.770592, 58.200000, -3.429922, 
58.500000, 0.000000, 58.500000, 4.781600, 58.500000, -3.250797, 
58.800000, 0.000000, 58.800000, 5.144411, 58.800000, -3.715345, 
59.100000, 0.000000, 59.100000, 4.672747, 59.100000, -3.911988, 
59.400000, 0.000000, 59.400000, 4.790406, 59.400000, -3.011109, 
59.700000, 0.000000, 59.700000, 4.517115, 59.700000, -4.033966, 
