0.000000, 0.000000, 0.000000, 5.408363, 0.000000, -3.410613, 
0.300000, 0.000000, 0.300000, 5.586809, 0.300000, -4.122925, 
0.600000, 0.000000, 0.600000, 5.592721, 0.600000, -3.933201, 
0.900000, 0.000000, 0.900000, 6.151804, 0.900000, -3.821212, 
1.200000, 0.000000, 1.200000, 5.518374, 1.200000, -3.377708, 
1.500000, 0.000000, 1.500000, 5.330849, 1.500000, -3.479469, 
1.800000, 0.000000, 1.800000, 5.515662, 1.800000, -3.422634, 
2.100000, 0.000000, 2.100000, 5.300310, 2.100000, -3.698992, 
2.400000, 0.000000, 2.400000, 5.588925, 2.400000, -3.359905, 
2.700000, 0.000000, 2.700000, 5.162855, 2.700000, -3.886279, 
3.000000, 0.000000, 3.000000, 6.225033, 3.000000, -3.750877, 
3.300000, 0.000000, 3.300000, 5.238255, 3.300000, -3.259333, 
3.600000, 0.000000, 3.600000, 6.040473, 3.600000, -3.364658, 
3.900000, 0.000000, 3.900000, 5.587087, 3.900000, -3.478689, 
4.200000, 0.000000, 4.200000, 5.214449, 4.200000, -4.621332, 
4.500000, 0.000000, 4.500000, 5.612039, 4.500000, -3.854475, 
4.800000, 0.000000, 4.800000, 5.617658, 4.800000, -3.379029, 
5.100000, 0.000000, 5.100000, 5.969797, 5.100000, -3.947876, 
5.400000, 0.000000, 5.400000, 5.986197, 5.400000, -3.306084, 
5.700000, 0.000000, 5.700000, 5.659897, 5.700000, -3.960320, 
6.000000, 0.000000, 6.000000, 5.839568, 6.000000, -3.967008, 
6.300000, 0.000000, 6.300000, 5.065101, 6.300000, -3.348188, 
6.600000, 0.000000, 6.600000, 5.858215, 6.600000, -4.541404, 
6.900000, 0.000000, 6.900000, 5.830054, 6.900000, -3.512445, 
7.200000, 0.000000, 7.200000, 4.729375, 7.200000, -4.053804, 
7.500000, 0.000000, 7.500000, 5.324132, 7.500000, -3.697887, 
7.800000, 0.000000, 7.800000, 5.503613, 7.800000, -3.880613, 
8.100000, 0.000000, 8.100000, 4.952506, 8.100000, -3.873053, 
8.400000, 0.000000, 8.400000, 5.094027, 8.400000, -4.176627, 
8.700000, 0.000000, 8.700000, 5.872679, 8.700000, -4.086671, 
9.000000, 0.000000, 9.000000, 5.869951, 9.000000, -3.421500, 
9.300000, 0.000000, 9.300000, 5.602691, 9.300000, -4.051249, 
9.600000, 0.000000, 9.600000, 4.771179, 9.600000, -3.176981, 
9.900000, 0.000000, 9.900000, 5.549522, 9.900000, -3.519881, 
10.200000, 0.000000, 10.200000, 5.582915, 10.200000, -3.538650, 
10.500000, 0.000000, 10.500000, 5.169853, 10.500000, -4.231733, 
10.800000, 0.000000, 10.800000, 5.079992, 10.800000, -3.188026, 
11.100000, 0.000000, 11.100000, 5.496459, 11.100000, -3.335653, 
11.400000, 0.000000, 11.400000, 5.493648, 11.400000, -3.921046, 
11.700000, 0.000000, 11.700000, 5.761305, 11.700000, -3.849572, 
12.000000, 0.000000, 12.000000, 5.603301, 12.000000, -3.943906, 
12.300000, 0.000000, 12.300000, 4.948038, 12.300000, -4.465783, 
12.600000, 0.000000, 12.600000, 5.658306, 12.600000, -3.714944, 
12.900000, 0.000000, 12.900000, 5.133571, 12.900000, -3.964193, 
13.200000, 0.000000, 13.200000, 5.750218, 13.200000, -4.101688, 
13.500000, 0.000000, 13.500000, 5.402763, 13.500000, -3.528290, 
13.800000, 0.000000, 13.800000, 5.347323, 13.800000, -3.552232, 
14.100000, 0.000000, 14.100000, 5.554789, 14.100000, -3.802693, 
14.400000, 0.000000, 14.400000, 5.548710, 14.400000, -3.298001, 
14.700000, 0.000000, 14.700000, 5.275531, 14.700000, -3.528170, 
15.000000, 0.000000, 15.000000, 5.566613, 15.000000, -4.217156, 
15.300000, 0.000000, 15.300000, 2.884776, 15.300000, -3.398335, 
15.600000, 0.000000, 15.600000, 3.249781, 15.600000, -3.952928, 
15.900000, 0.000000, 15.900000, 2.210864, 15.900000, -4.384162, 
16.200000, 0.000000, 16.200000, 2.476015, 16.200000, -3.543168, 
16.500000, 0.000000, 16.500000, 1.814990, 16.500000, -3.919851, 
16.800000, 0.000000, 16.800000, 2.478446, 16.800000, -4.045632, 
17.100000, 0.000000, 17.100000, 2.531365, 17.100000, -4.387000, 
17.400000, 0.000000, 17.400000, 2.694989, 17.400000, -3.653405, 
17.700000, 0.000000, 17.700000, 2.730373, 17.700000, -4.776359, 
18.000000, 0.000000, 18.000000, 3.092284, 18.000000, -3.767725, 
18.300000, 0.000000, 18.300000, 2.139259, 18.300000, -3.343993, 
18.600000, 0.000000, 18.600000, 2.995247, 18.600000, -3.824943, 
18.900000, 0.000000, 18.900000, 2.711583, 18.900000, -4.114643, 
19.200000, 0.000000, 19.200000, 3.062668, 19.200000, -3.690139, 
19.500000, 0.000000, 19.500000, 2.763469, 19.500000, -3.918822, 
19.800000, 0.000000, 19.800000, 2.699998, 19.800000, -3.570879, 
20.100000, 0.000000, 20.100000, 2.779885, 20.100000, -4.134372, 
20.400000, 0.000000, 20.400000, 2.808296, 20.400000, -4.155590, 
20.700000, 0.000000, 20.700000, 2.584379, 20.700000, -4.260441, 
21.000000, 0.000000, 21.000000, 3.308852, 21.000000, -3.201460, 
21.300000, 0.000000, 21.300000, 2.363600, 21.300000, -4.274769, 
21.600000, 0.000000, 21.600000, 2.728137, 21.600000, -3.672392, 
21.900000, 0.000000, 21.900000, 1.943186, 21.900000, -4.104995, 
22.200000, 0.000000, 22.200000, 2.737393, 22.200000, -3.227829, 
22.500000, 0.000000, 22.500000, 2.532845, 22.500000, -4.595000, 
22.800000, 0.000000, 22.800000, 3.184740, 22.800000, -3.309625, 
23.100000, 0.000000, 23.100000, 2.743385, 23.100000, -3.274340, 
23.400000, 0.000000, 23.400000, 2.639988, 23.400000, -4.328763, 
23.700000, 0.000000, 23.700000, 2.499011, 23.700000, -4.440340, 
24.000000, 0.000000, 24.000000, 2.795701, 24.000000, -4.069198, 
24.300000, 0.000000, 24.300000, 3.468514, 24.300000, -3.645294, 
24.600000, 0.000000, 24.600000, 2.836839, 24.600000, -3.622881, 
24.900000, 0.000000, 24.900000, 2.875186, 24.900000, -4.072107, 
25.200000, 0.000000, 25.200000, 2.485137, 25.200000, -2.636860, 
25.500000, 0.000000, 25.500000, 1.748808, 25.500000, -2.714466, 
25.800000, 0.000000, 25.800000, 2.605603, 25.800000, -2.966149, 
26.100000, 0.000000, 26.100000, 2.272764, 26.100000, -2.749999, 
26.400000, 0.000000, 26.400000, 1.814184, 26.400000, -2.548360, 
26.700000, 0.000000, 26.700000, 1.739510, 26.700000, -2.815394, 
27.000000, 0.000000, 27.000000, 1.688575, 27.000000, -2.216274, 
27.300000, 0.000000, 27.300000, 1.970502, 27.300000, -2.173113, 
27.600000, 0.000000, 27.600000, 2.138971, 27.600000, -2.610093, 
27.900000, 0.000000, 27.900000, 1.654945, 27.900000, -2.956031, 
28.200000, 0.000000, 28.200000, 1.660020, 28.200000, -2.117961, 
28.500000, 0.000000, 28.500000, 2.069403, 28.500000, -2.295091, 
28.800000, 0.000000, 28.800000, 1.940241, 28.800000, -2.206279, 
29.100000, 0.000000, 29.100000, 2.182348, 29.100000, -2.697447, 
29.400000, 0.000000, 29.400000, 2.284239, 29.400000, -2.761439, 
29.700000, 0.000000, 29.700000, 1.792227, 29.700000, -2.095816, 
30.000000, 0.000000, 30.000000, 2.229410, 30.000000, -2.462735, 
30.300000, 0.000000, 30.300000, 2.275311, 30.300000, -2.233284, 
30.600000, 0.000000, 30.600000, 1.958226, 30.600000, -2.614619, 
30.900000, 0.000000, 30.900000, 2.440776, 30.900000, -2.596470, 
31.200000, 0.000000, 31.200000, 2.448583, 31.200000, -2.479138, 
31.500000, 0.000000, 31.500000, 1.801506, 31.500000, -2.229346, 
31.800000, 0.000000, 31.800000, 1.924744, 31.800000, -2.785890, 
32.100000, 0.000000, 32.100000, 2.442254, 32.100000, -2.229765, 
32.400000, 0.000000, 32.400000, 2.267075, 32.400000, -2.353809, 
32.700000, 0.000000, 32.700000, 2.318986, 32.700000, -1.948336, 
33.000000, 0.000000, 33.000000, 2.185908, 33.000000, -1.527237, 
33.300000, 0.000000, 33.300000, 2.419918, 33.300000, -2.870272, 
33.600000, 0.000000, 33.600000, 2.184118, 33.600000, -2.870001, 
33.900000, 0.000000, 33.900000, 2.068394, 33.900000, -2.231538, 
34.200000, 0.000000, 34.200000, 1.926235, 34.200000, -2.245985, 
34.500000, 0.000000, 34.500000, 2.638497, 34.500000, -2.769879, 
34.800000, 0.000000, 34.800000, 2.106845, 34.800000, -2.473898, 
35.100000, 0.000000, 35.100000, 3.177801, 35.100000, -2.238768, 
35.400000, 0.000000, 35.400000, 3.757981, 35.400000, -1.966180, 
35.700000, 0.000000, 35.700000, 3.558579, 35.700000, -2.100216, 
36.000000, 0.000000, 36.000000, 2.986609, 36.000000, -2.505439, 
36.300000, 0.000000, 36.300000, 3.407427, 36.300000, -2.471890, 
36.600000, 0.000000, 36.600000, 3.074292, 36.600000, -2.965751, 
